name	type	start_time	duration	text
philips_uart [1]	packet	8.5546868	0.0019088	[MCU->module] STATUS(0x0007)  |  LEN=13  |  DATA=00 02 01 02 00 00 02 01 04 03 01 01 00  |  CRC=1B BD
philips_uart	packet	8.5571314	0.0007746	[module->MCU] QUERY(0x0004)  GROUP=03  |  LEN=2  |  DATA=03 00  |  CRC=48 5C
philips_uart [1]	packet	8.5804618	0.0069362	[MCU->module] STATUS(0x0007)  |  LEN=64  |  DATA=00 03 01 02 00 00 02 01 01 03 01 00 04 01 73 05 01 73 0A 01 02 0C 01 12 0D 01 12 10 01 00 11 02 00 00 20 01 0C 21 02 01 18 2A 01 01 2B 01 01 2C 01 04 30 01 64 34 01 00 36 01 00 40 02 00 00 00  |  CRC=AD 34
philips_uart	packet	8.5901196	0.0007748	[module->MCU] QUERY(0x0004)  GROUP=04  |  LEN=2  |  DATA=04 00  |  CRC=D1 CB
philips_uart [1]	packet	8.6148282	0.0022286	[MCU->module] STATUS(0x0007)  |  LEN=16  |  DATA=00 04 01 02 00 00 02 01 00 03 01 00 04 01 00 00  |  CRC=55 55
philips_uart	packet	9.5178504	0.0007746	[module->MCU] QUERY(0x0004)  GROUP=02  |  LEN=2  |  DATA=02 00  |  CRC=7B 6D
philips_uart [1]	packet	9.5412576	0.0019258	[MCU->module] STATUS(0x0007)  |  LEN=13  |  DATA=00 02 01 02 00 00 02 01 04 03 01 01 00  |  CRC=1B BD
philips_uart	packet	9.5437338	0.0007748	[module->MCU] QUERY(0x0004)  GROUP=03  |  LEN=2  |  DATA=03 00  |  CRC=48 5C
philips_uart [1]	packet	9.5669728	0.0068766	[MCU->module] STATUS(0x0007)  |  LEN=64  |  DATA=00 03 01 02 00 00 02 01 01 03 01 00 04 01 73 05 01 73 0A 01 02 0C 01 12 0D 01 12 10 01 00 11 02 00 00 20 01 0C 21 02 01 1B 2A 01 01 2B 01 01 2C 01 04 30 01 64 34 01 00 36 01 00 40 02 00 00 00  |  CRC=F4 31
philips_uart	packet	9.581724	0.0007748	[module->MCU] QUERY(0x0004)  GROUP=04  |  LEN=2  |  DATA=04 00  |  CRC=D1 CB
philips_uart [1]	packet	9.60646	0.0022118	[MCU->module] STATUS(0x0007)  |  LEN=16  |  DATA=00 04 01 02 00 00 02 01 00 03 01 00 04 01 00 00  |  CRC=55 55
philips_uart	packet	10.5578554	0.0007746	[module->MCU] QUERY(0x0004)  GROUP=02  |  LEN=2  |  DATA=02 00  |  CRC=7B 6D
philips_uart	packet	10.6078398	0.0007746	[module->MCU] QUERY(0x0004)  GROUP=03  |  LEN=2  |  DATA=03 00  |  CRC=48 5C
philips_uart [1]	packet	10.6339782	0.0068946	[MCU->module] STATUS(0x0007)  |  LEN=64  |  DATA=00 03 01 02 00 00 02 01 01 03 01 00 04 01 73 05 01 73 0A 01 02 0C 01 12 0D 01 12 10 01 00 11 02 00 00 20 01 0C 21 02 01 17 2A 01 01 2B 01 01 2C 01 04 30 01 64 34 01 00 36 01 00 40 02 00 00 00  |  CRC=80 04
philips_uart	packet	10.648452	0.0007746	[module->MCU] QUERY(0x0004)  GROUP=04  |  LEN=2  |  DATA=04 00  |  CRC=D1 CB
philips_uart [1]	packet	10.6734554	0.0022204	[MCU->module] STATUS(0x0007)  |  LEN=16  |  DATA=00 04 01 02 00 00 02 01 00 03 01 00 04 01 00 00  |  CRC=55 55
philips_uart	packet	11.5758366	0.0007746	[module->MCU] QUERY(0x0004)  GROUP=02  |  LEN=2  |  DATA=02 00  |  CRC=7B 6D
philips_uart [1]	packet	11.599963	0.0019092	[MCU->module] STATUS(0x0007)  |  LEN=13  |  DATA=00 02 01 02 00 00 02 01 04 03 01 01 00  |  CRC=1B BD
philips_uart	packet	11.6024124	0.0007746	[module->MCU] QUERY(0x0004)  GROUP=03  |  LEN=2  |  DATA=03 00  |  CRC=48 5C
philips_uart [1]	packet	11.6256806	0.0068418	[MCU->module] STATUS(0x0007)  |  LEN=64  |  DATA=00 03 01 02 00 00 02 01 01 03 01 00 04 01 73 05 01 73 0A 01 02 0C 01 12 0D 01 12 10 01 00 11 02 00 00 20 01 0C 21 02 01 1A 2A 01 01 2B 01 01 2C 01 04 30 01 64 34 01 00 36 01 00 40 02 00 00 00  |  CRC=C3 32
philips_uart	packet	11.6399958	0.0007746	[module->MCU] QUERY(0x0004)  GROUP=04  |  LEN=2  |  DATA=04 00  |  CRC=D1 CB
philips_uart [1]	packet	11.6651476	0.0022464	[MCU->module] STATUS(0x0007)  |  LEN=16  |  DATA=00 04 01 02 00 00 02 01 00 03 01 00 04 01 00 00  |  CRC=55 55
philips_uart	packet	12.615833	0.0007746	[module->MCU] QUERY(0x0004)  GROUP=02  |  LEN=2  |  DATA=02 00  |  CRC=7B 6D
philips_uart [1]	packet	12.6372184	0.001927	[MCU->module] STATUS(0x0007)  |  LEN=13  |  DATA=00 02 01 02 00 00 02 01 04 03 01 01 00  |  CRC=1B BD
philips_uart	packet	12.6402194	0.0007746	[module->MCU] QUERY(0x0004)  GROUP=03  |  LEN=2  |  DATA=03 00  |  CRC=48 5C
philips_uart [1]	packet	12.662921	0.0069318	[MCU->module] STATUS(0x0007)  |  LEN=64  |  DATA=00 03 01 02 00 00 02 01 01 03 01 00 04 01 73 05 01 73 0A 01 02 0C 01 12 0D 01 12 10 01 00 11 02 00 00 20 01 0C 21 02 01 18 2A 01 01 2B 01 01 2C 01 04 30 01 64 34 01 00 36 01 00 40 02 00 00 00  |  CRC=AD 34
philips_uart	packet	12.6773182	0.0007748	[module->MCU] QUERY(0x0004)  GROUP=04  |  LEN=2  |  DATA=04 00  |  CRC=D1 CB
philips_uart [1]	packet	12.7024254	0.0021954	[MCU->module] STATUS(0x0007)  |  LEN=16  |  DATA=00 04 01 02 00 00 02 01 00 03 01 00 04 01 00 00  |  CRC=55 55
philips_uart	packet	13.6538304	0.0007746	[module->MCU] QUERY(0x0004)  GROUP=02  |  LEN=2  |  DATA=02 00  |  CRC=7B 6D
philips_uart [1]	packet	13.6797328	0.0019188	[MCU->module] STATUS(0x0007)  |  LEN=13  |  DATA=00 02 01 02 00 00 02 01 04 03 01 01 00  |  CRC=1B BD
philips_uart	packet	13.6821976	0.0007746	[module->MCU] QUERY(0x0004)  GROUP=03  |  LEN=2  |  DATA=03 00  |  CRC=48 5C
philips_uart [1]	packet	13.7054794	0.0069176	[MCU->module] STATUS(0x0007)  |  LEN=64  |  DATA=00 03 01 02 00 00 02 01 01 03 01 00 04 01 73 05 01 73 0A 01 02 0C 01 12 0D 01 12 10 01 00 11 02 00 00 20 01 0C 21 02 01 1B 2A 01 01 2B 01 01 2C 01 04 30 01 64 34 01 00 36 01 00 40 02 00 00 00  |  CRC=F4 31
