name	type	start_time	duration	text
philips_uart [1]	packet	7.7188018	0.0069384	[MCU->module] STATUS(0x0007)  |  LEN=64  |  DATA=00 03 01 02 00 00 02 01 01 03 01 00 04 01 7B 05 01 7B 0A 01 02 0C 01 11 0D 01 01 10 01 00 11 02 00 00 20 01 0A 21 02 00 40 2A 01 01 2B 01 01 2C 01 04 30 01 64 34 01 00 36 01 00 40 02 00 00 00  |  CRC=1A 6A
philips_uart	packet	7.7387348	0.0007746	[module->MCU] QUERY(0x0004)  GROUP=04  |  LEN=2  |  DATA=04 00  |  CRC=D1 CB
philips_uart [1]	packet	7.763309	0.0022664	[MCU->module] STATUS(0x0007)  |  LEN=16  |  DATA=00 04 01 02 00 00 02 01 00 03 01 00 04 01 00 00  |  CRC=55 55
philips_uart	packet	8.7150218	0.0007746	[module->MCU] QUERY(0x0004)  GROUP=02  |  LEN=2  |  DATA=02 00  |  CRC=7B 6D
philips_uart [1]	packet	8.7419786	0.001927	[MCU->module] STATUS(0x0007)  |  LEN=13  |  DATA=00 02 01 02 00 00 02 01 04 03 01 01 00  |  CRC=1B BD
philips_uart	packet	8.744462	0.0007748	[module->MCU] QUERY(0x0004)  GROUP=03  |  LEN=2  |  DATA=03 00  |  CRC=48 5C
philips_uart [1]	packet	8.7665436	0.0069072	[MCU->module] STATUS(0x0007)  |  LEN=64  |  DATA=00 03 01 02 00 00 02 01 01 03 01 00 04 01 7B 05 01 7B 0A 01 02 0C 01 11 0D 01 01 10 01 00 11 02 00 00 20 01 0A 21 02 00 42 2A 01 01 2B 01 01 2C 01 04 30 01 64 34 01 00 36 01 00 40 02 00 00 00  |  CRC=74 6C
philips_uart	packet	8.7880426	0.0007746	[module->MCU] QUERY(0x0004)  GROUP=04  |  LEN=2  |  DATA=04 00  |  CRC=D1 CB
philips_uart [1]	packet	8.8109766	0.0022046	[MCU->module] STATUS(0x0007)  |  LEN=16  |  DATA=00 04 01 02 00 00 02 01 00 03 01 00 04 01 00 00  |  CRC=55 55
philips_uart	packet	9.7630056	0.0007748	[module->MCU] QUERY(0x0004)  GROUP=02  |  LEN=2  |  DATA=02 00  |  CRC=7B 6D
philips_uart [1]	packet	9.7881606	0.00191	[MCU->module] STATUS(0x0007)  |  LEN=13  |  DATA=00 02 01 02 00 00 02 01 04 03 01 01 00  |  CRC=1B BD
philips_uart	packet	9.7908016	0.0007748	[module->MCU] QUERY(0x0004)  GROUP=03  |  LEN=2  |  DATA=03 00  |  CRC=48 5C
philips_uart [1]	packet	9.8138748	0.0068728	[MCU->module] STATUS(0x0007)  |  LEN=64  |  DATA=00 03 01 02 00 00 02 01 01 03 01 00 04 01 7B 05 01 7B 0A 01 02 0C 01 11 0D 01 01 10 01 00 11 02 00 00 20 01 0A 21 02 00 43 2A 01 01 2B 01 01 2C 01 04 30 01 64 34 01 00 36 01 00 40 02 00 00 00  |  CRC=43 6F
philips_uart	packet	9.8360264	0.0007746	[module->MCU] QUERY(0x0004)  GROUP=04  |  LEN=2  |  DATA=04 00  |  CRC=D1 CB
philips_uart [1]	packet	9.8583564	0.002196	[MCU->module] STATUS(0x0007)  |  LEN=16  |  DATA=00 04 01 02 00 00 02 01 00 03 01 00 04 01 00 00  |  CRC=55 55
