name	type	start_time	duration	text
ESP to MCU decoded	packet	23.401179	0.000951	SEND(0x22) | CMD=01 00 A0 | PAY=01 | RAW=A5 22 09 05 00 88 01 00 A0 00 01
MCU to ESP decoded	packet	23.439117	0.001104	ACK(0x12) | CMD=01 00 A0 | PAY= | RAW=A5 12 09 04 00 9A 01 00 A0 00
MCU to ESP decoded	packet	23.641643	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 D4 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 0A 1C 00 0A 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 D4 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	23.654178	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 0A 04 00 77 01 40 41 01
ESP to MCU decoded	packet	29.650944	0.001123	SEND(0x22) | CMD=01 60 A2 | PAY=00 01 02 | RAW=A5 22 0A 07 00 21 01 60 A2 00 00 01 02
MCU to ESP decoded	packet	29.657231	0.001104	ACK(0x12) | CMD=01 60 A2 | PAY= | RAW=A5 12 0A 04 00 37 01 60 A2 00
MCU to ESP decoded	packet	30.606174	0.003847	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 02 02 00 64 01 00 04 D4 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 0B 1C 00 07 01 40 41 00 01 00 02 01 00 02 02 00 64 01 00 04 D4 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	30.616914	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 0B 04 00 76 01 40 41 01
ESP to MCU decoded	packet	31.287154	0.001124	SEND(0x22) | CMD=01 60 A2 | PAY=00 01 03 | RAW=A5 22 0B 07 00 1F 01 60 A2 00 00 01 03
MCU to ESP decoded	packet	31.298866	0.001103	ACK(0x12) | CMD=01 60 A2 | PAY= | RAW=A5 12 0B 04 00 36 01 60 A2 00
MCU to ESP decoded	packet	31.601069	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 03 03 00 64 01 00 04 D4 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 0C 1C 00 04 01 40 41 00 01 00 02 01 00 03 03 00 64 01 00 04 D4 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	31.614302	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 0C 04 00 75 01 40 41 01
ESP to MCU decoded	packet	33.23625	0.001124	SEND(0x22) | CMD=01 60 A2 | PAY=00 01 04 | RAW=A5 22 0C 07 00 1D 01 60 A2 00 00 01 04
MCU to ESP decoded	packet	33.238993	0.001104	ACK(0x12) | CMD=01 60 A2 | PAY= | RAW=A5 12 0C 04 00 35 01 60 A2 00
